"The backup file handler was unspecified.","Il gestore di file di backup non è stato specificato.",module,Magento_Backup
"Something went wrong while writing to the backup file ""%1"".","Qualcosa è andato storto durante la scrittura del file di backup ""%1"".",module,Magento_Backup
"We can't save the Cron expression.","Non possiamo salvare l'espressione Cron.",module,Magento_Backup
"You will lose any data created since the backup was made, including admin users, customers and orders.","Perderai tutti i dati creati da quando è stato effettuato il backup, inclusi gli ordini, clienti e utenti admin.",module,Magento_Backup
"Are you sure you want to continue?","Sei sicuro di voler continuare?",module,Magento_Backup
"This may take a few moments.","Questa operazione potrebbe richiedere un po' di tempo.",module,Magento_Backup
"Be sure your store is in maintenance mode during backup.","Assicurati che il tuo negozio sia in modalità di manutenzione durante il backup.",module,Magento_Backup
"Backup Name","Nome del backup",module,Magento_Backup
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces in this field.","Si prega di utilizzare solo lettere (a-z o A-Z), numeri (0-9) o spazi in questo campo.",module,Magento_Backup
"Maintenance mode","Modalità manutenzione",module,Magento_Backup
"Please put your store into maintenance mode during backup.","Imposta il tuo store in modalità di manutenzione durante il backup.",module,Magento_Backup
Exclude,Escludi,module,Magento_Backup
"Exclude media folder from backup","Escludi la cartella media dal backup",module,Magento_Backup
"Please enter the password to confirm rollback.","Inserisci la password per confermare il ripristino.",module,Magento_Backup
"This action cannot be undone.","Questa azione non può essere annullata.",module,Magento_Backup
"User Password","Password utente",module,Magento_Backup
"Please put your store into maintenance mode during rollback processing.","Imposta il negozio in modalità di manutenzione durante l'elaborazione del rollback.",module,Magento_Backup
"Use FTP Connection","Usa la connessione FTP",module,Magento_Backup
"FTP credentials","Credenziali FTP",module,Magento_Backup
"FTP Host","Host FTP",module,Magento_Backup
"FTP Login","Login FTP",module,Magento_Backup
"FTP Password","Password FTP",module,Magento_Backup
"Magento root directory","Root directory di Magento",module,Magento_Backup
"Create Backup","Crea Backup",module,Magento_Backup
Country,Paese,module,Magento_Braintree
"Allowed Credit Card Types","Tipi di carta di credito validi",module,Magento_Braintree
"Add Rule","Aggiungi regola",module,Magento_Braintree
"Braintree Settlement Report","Report di liquidazione di Braintree",module,Magento_Braintree
"Sorry, but something went wrong","Siamo spiacenti, ma qualcosa è andato storto",module,Magento_Braintree
"We can't initialize checkout.","Non è possibile inizializzare il checkout.",module,Magento_Braintree
"No authorization transaction to proceed capture.","Nessuna autorizzazione per la transazione per procedere all'acquisizione.",module,Magento_Braintree
"Braintree error response.","Risposta di errore di Braintree.",module,Magento_Braintree
"Payment method nonce can't be retrieved.","Il metodo di pagamento non può essere recuperato.",module,Magento_Braintree
"Wrong transaction status","Status di transazione errato",module,Magento_Braintree
Authorize,Autorizza,module,Magento_Braintree
"Authorize and Capture","Autorizza e trattieni",module,Magento_Braintree
"--Please Select--",--Seleziona--,module,Magento_Braintree
"Please agree to all the terms and conditions before placing the order.","Si prega di accettare tutti i termini e le condizioni prima di effettuare l'ordine.",module,Magento_Braintree
"Credit Card Type","Tipo di carta di credito",module,Magento_Braintree
"Credit Card Number","Numero carta di credito",module,Magento_Braintree
"Please, enter valid Credit Card Number","Per favore inserisci un numero di carta di credito valido",module,Magento_Braintree
"Expiration Date","Data di scadenza",module,Magento_Braintree
"Please, enter valid Expiration Date","Per favore inserisci una data di scadenza valida",module,Magento_Braintree
"Card Verification Number","Numero di verifica della carta",module,Magento_Braintree
"Please, enter valid Card Verification Number","Per favore inserire un numero di verifica valido (CVN)",module,Magento_Braintree
ending,"sto terminando",module,Magento_Braintree
expires,scadenza,module,Magento_Braintree
"PayPal Account","Conto PayPal",module,Magento_Braintree
"PayPal Logo","Logo PayPal",module,Magento_Braintree
Actions,Azioni,module,Magento_Braintree
Delete,Elimina,module,Magento_Braintree
"Percent Discount","Percentuale sconto",module,Magento_Bundle
"-- Select --","-- Seleziona --",module,Magento_Bundle
Dynamic,Dinamico,module,Magento_Bundle
Fixed,Fisso,module,Magento_Bundle
"Create New Option","Crea una nuova opzione",module,Magento_Bundle
"Bundle Items","Elementi del Bundle",module,Magento_Bundle
"Add Products to Option","Aggiungi prodotti all'opzione",module,Magento_Bundle
Close,Chiudi,module,Magento_Bundle
"Delete Option","Elimina Opzione",module,Magento_Bundle
"What are you looking for?","Che cosa stai cercando?",module,Magento_Bundle
Product,Prodotto,module,Magento_Bundle
Price,Prezzo,module,Magento_Bundle
Delete,Elimina,module,Magento_Bundle
"Use Default Value","Usa il valore predefinito",module,Magento_Bundle
"There is no defined renderer for ""%1"" option type.","Non c'è nessun renderer definiti per il tipo di opzione ""%1"".",module,Magento_Bundle
"Only implemented for bundle product","Implementato solo per i prodotti bundle",module,Magento_Bundle
"Product with specified sku: ""%1"" is not a bundle product","Prodotto con sku specificato: ""%1"" non è un prodotto bundle",module,Magento_Bundle
"Bundle product could not contain another composite product","Prodotto Bundle non può contenere un altro prodotto composto",module,Magento_Bundle
"Id field of product link is required","Il campo ID del collegamento prodotto è obbligatorio",module,Magento_Bundle
"Can not find product link with id ""%1""","Non riesco a trovare il collegamento del prodotto con id ""%1""",module,Magento_Bundle
"Could not save child: ""%1""","Non è possibile salvare il figlio: ""%1""",module,Magento_Bundle
"Product with specified sku: ""%1"" does not contain option: ""%2""","Prodotto con sku specificato: ""%1"" non contiene l'opzione: ""%2""",module,Magento_Bundle
"Child with specified sku: ""%1"" already assigned to product: ""%2""","L'elemento figlio con lo sku specificato ""%1"" è già stato assegnato al prodotto: ""%2""",module,Magento_Bundle
"Product with specified sku: %1 is not a bundle product","Prodotto con lo sku: %1 non è un prodotto bundle",module,Magento_Bundle
"Requested bundle option product doesn't exist","Opzione prodotto del bundle richiesto non esiste",module,Magento_Bundle
"%fieldName is a required field.","%fieldName è un campo obbligatorio.",module,Magento_Bundle
"Requested option doesn't exist","L'opzione richiesta non esiste",module,Magento_Bundle
"Cannot delete option with id %1","Non è possibile eliminare l'opzione con id %1",module,Magento_Bundle
"Could not save option","Non è possibile salvare l'opzione",module,Magento_Bundle
"Price Range","Fascia di prezzo",module,Magento_Bundle
"As Low as","A partire da",module,Magento_Bundle
Together,Insieme,module,Magento_Bundle
Separately,Separatamente,module,Magento_Bundle
"Please specify product option(s).","Specificare le opzioni del prodotto.",module,Magento_Bundle
"The options you selected are not available.","Le opzioni selezionate non sono disponibili.",module,Magento_Bundle
"The required options you selected are not available.","Le opzioni necessarie che hai selezionato non sono disponibili.",module,Magento_Bundle
"Please select all required options.","Per favore seleziona tutte le opzioni necessarie.",module,Magento_Bundle
"We can't add this item to your shopping cart right now.","Al momento è impossibile aggiungere questo articolo al carrello.",module,Magento_Bundle
N/A,N/D,module,Magento_Bundle
Percent,Percentuale,module,Magento_Bundle
"We can't save custom-defined options for bundles with dynamic pricing.","Impossibile salvare opzioni personalizzate per prodotti bundle con prezzo dinamico.",module,Magento_Bundle
Cancel,Annulla,module,Magento_Bundle
"Add Selected Products","Aggiungi prodotti selezionati",module,Magento_Bundle
"Add Option","Aggiungi opzione",module,Magento_Bundle
"New Option","Nuova Opzione",module,Magento_Bundle
"Option Title","Titolo opzione",module,Magento_Bundle
"Default Title","Titolo predefinito",module,Magento_Bundle
"Store View Title","Titolo vista negozio",module,Magento_Bundle
"Input Type","Tipo di input",module,Magento_Bundle
Drop-down,Dropdown,module,Magento_Bundle
"Multiple Select","Selezione multipla",module,Magento_Bundle
Required,Obbligatorio,module,Magento_Bundle
"Is Default","È predefinito",module,Magento_Bundle
Name,Nome,module,Magento_Bundle
"Default Quantity","Quantità predefinita",module,Magento_Bundle
"User Defined","Definito dall'utente",module,Magento_Bundle
"Price Type","Tipo di prezzo",module,Magento_Bundle
None,Nessuno,module,Magento_Bundle
Quantity:,Quantità:,module,Magento_Bundle
"Choose a selection...","Scegliere una selezione...",module,Magento_Bundle
"Ship Bundle Items","Spedizione prodotti Bundle",module,Magento_Bundle
Position,Posizione,module,Magento_Bundle
"There are no products in this option.","Non sono presenti prodotti in questa opzione.",module,Magento_Bundle
Default,Predefinito,module,Magento_Bundle
Ordered,Ordinato,module,Magento_Bundle
Invoiced,Fatturati,module,Magento_Bundle
Shipped,Spediti,module,Magento_Bundle
Refunded,Rimborsati,module,Magento_Bundle
Canceled,Cancellato,module,Magento_Bundle
"As low as","A partire da",module,Magento_Bundle
"Regular Price","Prezzo normale",module,Magento_Bundle
From,Dal,module,Magento_Bundle
To,Al,module,Magento_Bundle
"Buy %1 with %2 discount each","Acquista %1 con %2 di sconto ciascuno",module,Magento_Bundle
"Go back to product details","Torna alla scheda prodotto",module,Magento_Bundle
"Customize and Add to Cart","Personalizza e Aggiungi al carrello",module,Magento_Bundle
"* Required Fields","* Campi obbligatori",module,Magento_Bundle
"Your Customization","La tua personalizzazione",module,Magento_Bundle
Availability,Disponibilita',module,Magento_Bundle
"In stock",Disponibile,module,Magento_Bundle
"Out of stock","Non Disponibile",module,Magento_Bundle
Summary,Riepilogo,module,Magento_Bundle
Availability:,Disponibilita':,module,Magento_Bundle
Quantity,Quantità,module,Magento_Bundle
"Customize %1","Personalizza %1",module,Magento_Bundle
"No options of this product are available.","Nessuna opzione di questo prodotto è disponibile.",module,Magento_Bundle
